TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-05 00:45:50,1767573950959,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,kdtkd-1767573950796-a2f98eda601e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend-1vbhqvo8f-alis-projects-ae84a621.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,"MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/    at _handleConnectionErrors (/var/task/backend/node_modules/mongoose/lib/connection.js:805:11)    at NativeConnection.openUri (/var/task/backend/node_modules/mongoose/lib/connection.js:780:11)    at processTicksAndRejections (node:internal/process/task_queues:105:5)    at runNextTicks (node:internal/process/task_queues:69:3)    at listOnTimeout (node:internal/timers:569:9)    at process.processTimers (node:internal/timers:543:7)    at async dbConnect (/var/task/backend/config/dbConnect.js:19:5)",prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:45:50,1767573950796,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,kdtkd-1767573950796-a2f98eda601e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend-1vbhqvo8f-alis-projects-ae84a621.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,43,iad1,278,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SW4DNSX712MKPBVSWJ65A,62BbQpkG1PJS,1
2026-01-05 00:45:50,1767573950974,progresslms-backend.vercel.app/api/v1/academic-term,OPTIONS,,204,fhdr9-1767573950788-c4ad04f0f063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend-1vbhqvo8f-alis-projects-ae84a621.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: OPTIONS /api/v1/academic-term Authorization: undefined,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:45:50,1767573950975,progresslms-backend.vercel.app/api/v1/academic-term,OPTIONS,,204,fhdr9-1767573950788-c4ad04f0f063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend-1vbhqvo8f-alis-projects-ae84a621.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mOPTIONS /api/v1/academic-term [32m204[0m 0.436 ms - 0[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:45:50,1767573950788,progresslms-backend.vercel.app/api/v1/academic-term,OPTIONS,,204,fhdr9-1767573950788-c4ad04f0f063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend-1vbhqvo8f-alis-projects-ae84a621.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,53,iad1,280,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SW4DNSX712MKPBSW6TTN5,62BbQpkG1PJS,1
2026-01-05 00:44:35,1767573875300,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,ljbtc-1767573875183-746d4135d356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/academic-years Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:35,1767573875300,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,ljbtc-1767573875183-746d4135d356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/academic-years,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:35,1767573875303,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,ljbtc-1767573875183-746d4135d356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/academic-years [33m404[0m 1.745 ms - 61[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:35,1767573875183,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,ljbtc-1767573875183-746d4135d356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,9,iad1,277,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SSTJJCCHNY5REC53516CJ,62BbQpkG1PJS,1
2026-01-05 00:44:35,1767573875183,progresslms-backend.vercel.app/api/v1/academic-years,GET,,404,ljbtc-1767573875183-746d4135d356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,220,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[NotificationListener] Registered handlers,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[EventBus] All listeners initialized,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[APP] Uploads directory not found; skipping static /uploads route,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[ROUTES] Starting route initialization...,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[fileUpload] Serverless runtime detected – uploads keep working in memory storage,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,"Error during route initialization: require() of ES Module /var/task/backend/node_modules/@react-pdf/renderer/lib/react-pdf.js from /var/task/backend/services/documentGenerator/index.js not supported.Instead change the require of react-pdf.js in /var/task/backend/services/documentGenerator/index.js to a dynamic import() which is available in all CommonJS modules.",prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874973,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,"Error [ERR_REQUIRE_ESM]: require() of ES Module /var/task/backend/node_modules/@react-pdf/renderer/lib/react-pdf.js from /var/task/backend/services/documentGenerator/index.js not supported.Instead change the require of react-pdf.js in /var/task/backend/services/documentGenerator/index.js to a dynamic import() which is available in all CommonJS modules.    at /opt/rust/nodejs.js:2:13531    at Module.dn (/opt/rust/nodejs.js:2:13909)    at Ye.e.<computed>.Je._load (/opt/rust/nodejs.js:2:13501)    at TracingChannel.traceSync (node:diagnostics_channel:328:14)",prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:35,1767573875018,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: OPTIONS /api/v1/academic-years Authorization: undefined,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:35,1767573875059,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mOPTIONS /api/v1/academic-years [32m204[0m 15.892 ms - 0[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:44:34,1767573874615,progresslms-backend.vercel.app/api/v1/academic-years,OPTIONS,,204,ljbtc-1767573874615-e750f16a06b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,1218,iad1,285,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SST88ACC98B31AS0Z4ZD7,62BbQpkG1PJS,1
2026-01-05 00:38:29,1767573509048,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,5mwvt-1767573508935-efdf752e6c0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/class-levels Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:29,1767573509049,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,5mwvt-1767573508935-efdf752e6c0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/class-levels,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:29,1767573509050,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,5mwvt-1767573508935-efdf752e6c0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/class-levels [33m404[0m 1.471 ms - 59[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508935,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,5mwvt-1767573508935-efdf752e6c0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,8,iad1,280,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SEMXAC7Y8GPD9W646ED3Y,IXTqQ6Q1pkwJ,1
2026-01-05 00:38:28,1767573508935,progresslms-backend.vercel.app/api/v1/class-levels,GET,,404,5mwvt-1767573508935-efdf752e6c0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,212,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508759,progresslms-backend.vercel.app/api/v1/class-levels,OPTIONS,,204,5mwvt-1767573508398-5eec569b1ec2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,Failed to connect database: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508765,progresslms-backend.vercel.app/api/v1/class-levels,OPTIONS,,204,5mwvt-1767573508398-5eec569b1ec2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,"MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/    at _handleConnectionErrors (/var/task/backend/node_modules/mongoose/lib/connection.js:805:11)    at NativeConnection.openUri (/var/task/backend/node_modules/mongoose/lib/connection.js:780:11)    at runNextTicks (node:internal/process/task_queues:65:5)    at listOnTimeout (node:internal/timers:569:9)    at process.processTimers (node:internal/timers:543:7)    at async dbConnect (/var/task/backend/config/dbConnect.js:19:5)",prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508785,progresslms-backend.vercel.app/api/v1/class-levels,OPTIONS,,204,5mwvt-1767573508398-5eec569b1ec2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: OPTIONS /api/v1/class-levels Authorization: undefined,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508786,progresslms-backend.vercel.app/api/v1/class-levels,OPTIONS,,204,5mwvt-1767573508398-5eec569b1ec2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mOPTIONS /api/v1/class-levels [32m204[0m 0.379 ms - 0[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:38:28,1767573508398,progresslms-backend.vercel.app/api/v1/class-levels,OPTIONS,,204,5mwvt-1767573508398-5eec569b1ec2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,104,iad1,277,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SEMKP5A69B8ZQ3Y6NZNQG,IXTqQ6Q1pkwJ,1
2026-01-05 00:37:28,1767573448304,progresslms-backend.vercel.app/api/v1/students,GET,,404,d2nv5-1767573447933-e7406c5f2407,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/students Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:28,1767573448306,progresslms-backend.vercel.app/api/v1/students,GET,,404,d2nv5-1767573447933-e7406c5f2407,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/students,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:28,1767573448306,progresslms-backend.vercel.app/api/v1/students,GET,,404,d2nv5-1767573447933-e7406c5f2407,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/students [33m404[0m 1.168 ms - 55[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:27,1767573447933,progresslms-backend.vercel.app/api/v1/students,GET,,404,d2nv5-1767573447933-e7406c5f2407,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,27,iad1,288,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SCSJC789PWA56DYDPBYHK,IXTqQ6Q1pkwJ,1
2026-01-05 00:37:27,1767573447933,progresslms-backend.vercel.app/api/v1/students,GET,,404,d2nv5-1767573447933-e7406c5f2407,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,469,dxb1,,,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:28,1767573448061,progresslms-backend.vercel.app/api/v1/admin/stats,GET,,404,5697m-1767573447924-4333b6a66c03,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[DEBUG APP] Incoming: GET /api/v1/admin/stats Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI2OTU5Y2JjMWM4YjA0NmJkZWM5YzNmMTgiLCJyb2xlIjoiYWRtaW4iLCJzY2hvb2xJZCI6IjY5NTljYmJmZjE0MTE0MTFkYWMwMmU5MiIsImlhdCI6MTc2NzU2ODE4NywiZXhwIjoxNzY4MDg2NTg3fQ.et0NYjtnsriC8Zr2nH-8YxYimO-IVxFbCcAt4mr5QuY,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:28,1767573448078,progresslms-backend.vercel.app/api/v1/admin/stats,GET,,404,5697m-1767573447924-4333b6a66c03,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[404] Route not found: GET /api/v1/admin/stats,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:28,1767573448080,progresslms-backend.vercel.app/api/v1/admin/stats,GET,,404,5697m-1767573447924-4333b6a66c03,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,,,,,[0mGET /api/v1/admin/stats [33m404[0m 17.928 ms - 58[0m,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,,,
2026-01-05 00:37:27,1767573447924,progresslms-backend.vercel.app/api/v1/admin/stats,GET,,404,5697m-1767573447924-4333b6a66c03,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,serverless,/vercel-entry.js,progresslms-backend.vercel.app,progresslms-backend.vercel.app,dpl_HUbjodnvFqNBYPfXqZNVaKUtDtb1,46,iad1,287,2048,,prj_t9SWj5X9XVPfybKhNJm8l56WGx0Z,,,01KE5SCSASZCFM3VZQAYA6QFPA,IXTqQ6Q1pkwJ,1
